company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
rangone mauro mauro;agriculture_livestock;nurseries;;;22 via plana giovanni | 15121 alessandria - italy;alessandria - italy;15121.0;italy;nurseries | forestry | crop services;the company rangone mauro mauro, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in alessandria, italy.;;;;False;;http://www.paginegialle.it/rangone-mauro-dottore-agronomo_fcbhig;;rangone-mauro-mauro_seac006713809-001
azienda agricola rubens flor;agriculture_livestock;nurseries;;wholesaler;15 via dei floricoltori | 70037 ruvo di puglia - italy;ruvo di puglia - italy;70037.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company azienda agricola rubens flor, is a wholesaler, founded in 2005, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in ruvo di puglia, italy.;11.0;50.0;registered office;False;2005.0;http://www.rubensflor.it;;azienda-agricola-rubens-flor_seac003226678-001
agricenter s.r.l.;agriculture_livestock;nurseries;;wholesaler;3/a via s. lorenzo | 33050 fiumicello villa vicentina - italy;fiumicello villa vicentina - italy;33050.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company agricenter s.r.l., is a wholesaler, founded in 2000, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in fiumicello villa vicentina, italy.;;;registered office;False;2000.0;http://www.agricentersrl.it;;agricenter-srl_seac000658618-001
sonda diego;agriculture_livestock;nurseries;;;55 via lanzarini | 36060 romano d'ezzelino - italy;romano d'ezzelino - italy;36060.0;italy;nurseries | forestry | crop services;the company sonda diego, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in romano d'ezzelino, italy.;;;registered office;False;;http://www.paginegialle.it/studiodiprogettazioneperlambienteeilterritorio_fahdfl;;sonda-diego_seac002661838-001
cooperative coop. vivai riuniti;agriculture_livestock;nurseries;;manufacturer/ producer;9 via livornese | 56040 crespina lorenzana - italy;crespina lorenzana - italy;56040.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company cooperative coop. vivai riuniti, is a manufacturer/ producer, founded in 1970, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in crespina lorenzana, italy.;;;registered office;False;1970.0;http://www.vivairiuniti.it;;cooperative-coop-vivai-riuniti_seac000033904-001
priola pier luigi;agriculture_livestock;nurseries;;;4 via acquette | 31100 treviso - italy;treviso - italy;31100.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company priola pier luigi, founded in 1988, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in treviso, italy.;11.0;50.0;registered office;False;1988.0;http://www.vivaipriola.it;;priola-pier-luigi_seac000160219-001
co.di.pr.a consorzio difesa produttori agricoli;agriculture_livestock;nurseries;;;2 via kufstein | 38121 trento - italy;trento - italy;38121.0;italy;professional federations, associations and unions | nurseries | insurance;the company co.di.pr.a consorzio difesa produttori agricoli, which operates in the professional federations, associations and unions industry. it also operates in the nurseries, and insurance industries. it is based in trento, italy.;;;;False;;https://www.codipratn.it/;;codipra-consorzio-difesa-produttori-agricoli_seac001111616-001
ariozzi eliana;agriculture_livestock;nurseries;;;contrada piani bianchi | 62029 tolentino - italy;tolentino - italy;62029.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company ariozzi eliana, founded in 1987, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in tolentino, italy.;;;registered office;False;1987.0;http://www.paginebianche.it/vivaidelchienti-tolentino;;ariozzi-eliana_seac000249528-001
azienda agricola f.lli proserpio;agriculture_livestock;nurseries;;manufacturer/ producer;1/3 via ronco | 23870 cernusco lombardone - italy;cernusco lombardone - italy;23870.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company azienda agricola f.lli proserpio, is a manufacturer/ producer, founded in 1996, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in cernusco lombardone, italy.;;;registered office;False;1996.0;http://www.fratelliproserpio.com;;azienda-agricola-flli-proserpio_seac000683186-001
vivai berti s.a.s. di berti claudio & c.;agriculture_livestock;nurseries;;retailer;46 via san martino | 35030 cervarese santa croce - italy;cervarese santa croce - italy;35030.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivai berti s.a.s. di berti claudio & c., is a retailer, founded in 1984, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in cervarese santa croce, italy.;11.0;50.0;registered office;False;1984.0;http://www.vivaiberti.it/;;vivai-berti-sas-di-berti-claudio-c_seac001664801-001
gardenparadise di hofer siegfried;agriculture_livestock;nurseries;;retailer;50 via kennedy | 39055 laives - italy;laives - italy;39055.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company gardenparadise di hofer siegfried, is a retailer, founded in 2003, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in laives, italy.;;;registered office;False;2003.0;http://www.gardenparadise.it;;gardenparadise-di-hofer-siegfried_seac000707927-001
torsanlorenzo gruppo florovivaistico;agriculture_livestock;nurseries;;manufacturer/ producer;51 via campo di carne | 00040 ardea - italy;ardea - italy;40.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company torsanlorenzo gruppo florovivaistico, is a manufacturer/ producer, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in ardea, italy.;11.0;50.0;registered office;False;;http://www.vivaitorsanlorenzo.it;;torsanlorenzo-gruppo-florovivaistico_seac000501381-001
marchi andrea e volpe anna maria soc. semplice;agriculture_livestock;nurseries;;;s. nicolo' | 33095 san giorgio della richinvelda - italy;san giorgio della richinvelda - italy;33095.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company marchi andrea e volpe anna maria soc. semplice, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in san giorgio della richinvelda, italy.;;;registered office;False;;http://www.marchievolpevivai.com;;marchi-andrea-e-volpe-anna-maria-soc-semplice_seac000366316-001
nutroplant s.r.l.;agriculture_livestock;nurseries;;;1/sub19/a via monginevro | 75025 policoro - italy;policoro - italy;75025.0;italy;quality control and certification | nurseries | testing of products and materials;the company nutroplant s.r.l., founded in 1994, which operates in the quality control and certification industry. it also operates in the nurseries, and testing of products and materials industries. it is based in policoro, italy.;;;registered office;False;1994.0;http://www.paginegialle.it/nutroplant;;nutroplant-srl_seac000138044-001
societa' agricola provini giovanni di provini francesco & c. s.a.s.;agriculture_livestock;nurseries;;retailer;47 viale europa | 25018 montichiari - italy;montichiari - italy;25018.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company societa' agricola provini giovanni di provini francesco & c. s.a.s., is a retailer, founded in 1979, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in montichiari, italy.;11.0;50.0;registered office;False;1979.0;https://www.ortofloricolturaprovini.com/;;societa-agricola-provini-giovanni-di-provini-francesco-c-sas_seac000178788-001
garden service di squarzoni oscar;agriculture_livestock;nurseries;;service provider;72/a via luis zuegg | 39012 merano - italy;merano - italy;39012.0;italy;landscaping contractors | nurseries | crop services;the company garden service di squarzoni oscar, is a service provider, founded in 1995, which operates in the landscaping contractors industry. it also operates in the nurseries, and crop services industries. it is based in merano, italy.;;;registered office;False;1995.0;https://www.gardenservice.it/;;garden-service-di-squarzoni-oscar_seac000452299-001
agri piu' s.n.c. di gorrasi iolanda;agriculture_livestock;nurseries;;;km. 37 strada statale 68 | 56048 volterra - italy;volterra - italy;56048.0;italy;feeds for animal farming | indoor and greenhouse plants, floristry | nurseries;the company agri piu' s.n.c. di gorrasi iolanda, founded in 1988, which operates in the feeds for animal farming industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in volterra, italy.;;;registered office;False;1988.0;http://www.paginebianche.it/agripiu-volterra;;agri-piu-snc-di-gorrasi-iolanda_seac000278450-001
studio tecnico dott. andrea tagliavini - agronomo;agriculture_livestock;nurseries;;;17 via unione sovietica | 42123 reggio nell'emilia - italy;reggio nell'emilia - italy;42123.0;italy;nurseries | forestry | crop services;the company studio tecnico dott. andrea tagliavini - agronomo, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in reggio nell'emilia, italy.;;;registered office;False;;http://www.paginegialle.it/studiotecnicodottandreatagliaviniagronomo_clicaa;;studio-tecnico-dott-andrea-tagliavini-agronomo_seac002364251-001
albin vanes;agriculture_livestock;nurseries;;;300 via ca' d'antonio | 40046 alto reno terme - italy;alto reno terme - italy;40046.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company albin vanes, founded in 1999, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in alto reno terme, italy.;1.0;10.0;registered office;False;1999.0;http://www.albingiardini.it/;;albin-vanes_seac006188238-001
